"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","Min","Median","Q1","predicted"
"249","13190",0.95,30.8,44.7,5965,881,9.1258157737,-2038.5,-14.4386,-142.3005,9.04815586674609
"250","13210",0.96,41.3,58.1,6909,656,6.3212318417,-2162.13,-2.28288,-71.5137,6.33588651189977
"251","13243",0.84,16,25.7,2584,1223,38.7637637389,-1753.99,-55.6804,-307.601,42.6501838862444
"252","13244",0.94,32.1,45,5028,851,5.9581053506,-1411.05,-9.901595,-117.231,6.95412884953874
"253","13253",0.95,34.8,48.6,5720,780,7.4124760867,-1483.83,-8.24797,-104.37075,6.80919396006777
"254","13268",0.86,17.7,28.2,3009,1209,37.504028964,-2086.97,-42.862,-273.31,36.5636234322096
"255","1329",0.92,48.7,50.4,4875,1058,13.3781718644,-1484.01,-9.25703,-180.22,12.3580315665937
"256","13291",0.8,17,18.6,2710,1604,38.8624658187,-1542.98,-67.28065,-333.608,38.6900172536169
"257","13297",0.94,34.7,38.8,6036,1028,3.7481937935,-1095.88,-15.2829,-126.347,4.64314738620032
"258","13307",0.95,42,45.7,6198,825,5.886746951,-1632.72,-9.2075,-93.347275,5.98028562769149
"259","13320",0.89,22.8,23.7,4555,1446,35.244564777,-1521.18,-51.798,-325.11,31.5329991064755
"260","13331",0.94,32.5,34.6,5728,1164,23.6493218115,-1557.08,-21.98465,-222.307,19.1620746062142
"261","13366",0.84,19.5,20.9,3812,1505,62.9412361636,-1827.41,-51.929,-344.814,53.5195912464992
"262","13397",0.95,38.3,40.4,6889,915,8.475059301,-1490.29,-14.2986,-130.169,7.86443742914073
"263","1340",0.93,51.7,53.7,5701,1018,5.117311622,-1160.74,-8.76976,-134.878,6.13915663990574
"264","13401",0.96,40.7,43.4,6281,836,4.3654240973,-1209.57,-11.5543,-98.8091,4.57470953041173
"265","13404",0.96,44.8,47.2,6107,749,3.9417965684,-1218.83,-7.3694,-78.916,4.34145861547821
"266","13416",0.94,32.9,35.2,6560,1058,10.2147947277,-1428.77,-20.6373,-178.788,9.98393813120615
"267","13427",0.92,26.9,29.3,5791,1302,20.4824558697,-1793.82,-38.09945,-268.743,18.7458074697096
"268","13428",0.92,25.6,28.5,5565,1293,14.2283782079,-1602.77,-37.1401,-244.5815,15.7704853693989
"269","13476",0.88,20.2,22.2,4240,1524,25.8249516148,-1458.4,-58.3206,-340.051,27.3220575769327
"270","13495",0.93,27.8,30,6588,1304,5.8244490087,-1140.58,-36.0651,-206.896,7.24567080527567
"271","1373",0.9,33.1,34.6,4758,1394,19.382564342,-1747.59,-31.3344,-276.894,21.463096256027
"272","1382",0.91,40.4,42.2,5058,1207,25.4699197568,-2000.53,-18.16995,-242.97625,26.4098717129012
"273","141",0.11,1.8,3.5,0,0,1.5277058777,-1833.38,1185060,239735.75,7.07705509091719
"274","1430",0.88,40.2,41.7,3895,1229,30.8215411668,-1574.31,-12.302,-242.682,29.9838324708712
"275","1434",0.88,39.6,40.2,3516,1216,44.3896199903,-2056.41,-7.33119,-234.9625,38.8522362470473
"276","1443",0.91,46.4,47.5,4157,1116,32.0968221791,-1692.97,-7.14327,-204.373,26.5180490357061
"277","1451",0.93,53.9,55.4,5197,982,13.7630709505,-1576.85,-6.15173,-145.236,12.7677259160941
"278","1460",0.67,24.5,25.3,1066,821,59.1447648135,-2683.27,-3.729745,-178.878,56.5038527669466
"279","148",0.72,6.1,10.6,2281,2173,53.6226339792,-1321.15,1141.08,-668.236,77.2098056051343
"280","1498",0.98,32.1,39.5,7370,453,1.9440742371,-1009.75,-1.33688,-24.8461,2.28140522012102
"281","1521",0.95,21,23.6,6299,957,9.8688998887,-1522.78,-29.1811,-138.216,8.65305821375863
"282","1538",0.89,11.5,13,5719,1872,7.6634098457,-974.733,-131.431,-308.06975,10.013012048349
"283","1552",0.72,6.3,7.1,2545,2156,67.322490862,-1054.05,1541.2,-728.0565,91.6867884471157
"284","1561",0.93,17.1,20,5659,1198,5.8725794535,-1282.51,-52.0648,-188.8595,6.70210891398732
"285","1578",0.95,21.4,25.8,7488,883,4.388647452,-1248.96,-20.0147,-98.9516,4.59599767713273
"286","1581",0.96,24.5,27.4,6721,772,6.5699761911,-1484.51,-16.0893,-94.4924,6.1349447393169
"287","1584",0.96,24.5,29.4,7510,726,3.8431382859,-1254.29,-13.0715,-78.1088,3.98270408943265
"288","1595",0.86,10.4,12.9,4862,1911,13.3905463519,-1279.03,-174.933,-365.54125,16.6730875942254
"289","1603",0.93,16.7,19.2,5927,1277,7.9844754293,-1291.26,-64.8585,-220.3155,8.16463296372637
"290","1614",0.96,23.2,26.6,6611,877,8.1442640798,-1419.51,-21.561,-115.517,7.6500399460831
"291","1653",0.94,18.2,22.3,7117,1048,4.6680956901,-1024.92,-37.3519,-149.5865,4.9106217798985
"292","1684",0.98,28.7,35.7,7442,526,2.10936636,-960.914,-4.00184,-36.05295,2.33725467190782
"293","1692",0.93,15.6,19.2,5978,1321,6.4765101664,-1101.41,-65.4859,-211.98575,6.66053996252092
"294","1694",0.92,16.2,19.6,6365,1315,10.7453446278,-1458.52,-59.3736,-211.00275,10.581710505065
"295","1696",0.69,4.8,6.2,2738,1871,178.1871619561,-1630.01,11742.3,-894.2015,170.05115408169
"296","1710",0.95,17.5,22.5,7187,1067,10.1003476819,-1289.11,-40.00275,-171.383,9.06339442057736
"297","1711",0.95,18.4,23,7480,1006,7.6009754752,-1238.84,-35.1134,-155.04375,7.11620656027763
"298","1714",0.95,19.6,23.6,6839,912,3.9431695163,-1032.68,-27.0729,-120.3205,3.87053651686376
"299","1716",0.95,18.7,24.3,7565,1025,7.581562935,-1174.7,-36.3197,-157.731,7.05413273313519
"300","1724",0.96,21,25.3,8560,862,3.1276318475,-994.088,-19.76035,-95.1063,3.49126570985078
"301","1728",0.96,23.1,28.8,8582,758,4.2790215717,-1172.5,-15.0403,-85.7359,4.25402551756074
"302","1730",0.96,22.9,28.1,8373,771,3.9690088499,-1234.89,-15.3365,-85.6942,4.28050998259681
"303","1736",0.98,27.7,34.9,9449,561,2.7758678074,-1115.95,-4.522495,-42.3219,2.909718538319
"304","1744",0.84,8.7,9.2,4498,2011,70.6087678544,-1106.96,-363.579,-619.851,79.2104705844337
"305","1752",0.95,18.8,22.8,7394,1057,7.5147669363,-1264.09,-41.2895,-171.83325,7.67319527968124
"306","1756",0.95,19,23.4,8431,979,4.918972505,-1124.37,-30.38895,-134.199,4.99301011694287
"307","1765",0.96,23,28.4,8817,779,3.9354340599,-1053.06,-16.9523,-91.864,4.0166173290579
"308","1773",0.97,26.1,30,7695,692,5.1729659112,-1267.9,-11.793,-79.429875,4.50466046077998
"309","178",0.84,11.7,16.3,4066,1865,38.7637743156,-1913.58,-156.971,-432.7655,40.6132513433327
"310","1794",0.91,13.3,17.4,6642,1436,12.4979243465,-1249.49,-90.8675,-279.9105,12.2826219507798
"311","1799",0.95,17.3,19.8,8611,1093,4.344860848,-960.278,-42.9336,-162.567,4.72546761893951
"312","18",0.86,14.4,15.9,4420,1782,10.7753468898,-1299.94,-128.372,-332.629,14.0326170782672
"313","180",0.83,11.7,16.3,3653,1806,15.0165263943,-1560.15,-133.735,-343.08,21.2512981043478
"314","1809",0.96,21.9,27,7921,814,4.716217637,-1153.5,-19.8582,-102.725,4.62543381052987
"315","181",0.86,12.7,17.4,4405,1695,21.739254505,-1826.82,-122.222,-328.307,24.703314724883
"316","1812",0.96,21.9,26.6,7880,869,6.3669478152,-1216.46,-23.62715,-119.854,5.83523834822697
"317","188",0.45,3.7,7.6,451,659,100.6010088872,-2311.25,83025.05,2086.7225,100.259383277603
"318","1890",0.94,16.7,20.7,6980,1148,8.9263787507,-1243.6,-50.13735,-195.23025,8.07673192948032
"319","1892",0.95,18.6,21.8,6741,1002,5.363273419,-992.394,-39.2924,-159.327,5.32970533104631
"320","190",0.4,3.5,5.3,187,243,112.7347044841,-2242.13,125832,6399.485,102.596502134687
"321","1910",0.93,15.6,18.2,7050,1280,8.4655987736,-1094.99,-74.3845,-245.582,8.18490682759499
"322","194",0.63,4.5,7.5,1422,1384,158.517473126,-1784.23,10596.4,-839.0425,158.262998720463
"323","1950",0.96,22.7,28.9,7318,841,6.9299394505,-1214.57,-20.7351,-112.5165,5.98165471331662
"324","1967",0.97,27.1,31.7,8652,697,3.5038639991,-1115.91,-10.8458,-67.166,3.43077101212078
"325","1977",0.98,33.4,39.8,9162,518,2.6203960903,-980.465,-2.65142,-34.62405,2.58080444215021
"326","1979",0.91,13.7,18.6,6644,1479,11.3839201352,-1221.11,-96.5506,-280.061,11.4447874988644
"327","2004",0.94,19.1,23,8428,1147,7.0638589305,-1112.59,-39.1694,-156.569,6.53637937268132
"328","2007",0.95,20.3,24.5,8318,1029,3.9812263728,-924.378,-32.12,-130.543,4.13552398192402
"329","2028",0.85,10.2,13.2,4956,1839,41.64092338,-1234.13,-222.3555,-495.479,38.8693597545484
"330","203",0.79,7.2,12.4,2467,1686,197.9126480666,-2152.25,70.1927,-767.321,173.471911274777
"331","2034",0.91,12.8,16.2,6449,1535,18.685917356,-1478.74,-112.8075,-327.7505,18.68216140312
"332","2045",0.94,17,21,8761,1171,4.403040105,-942.002,-51.3357,-177.6065,4.94599277805137
"333","2049",0.94,18.7,22.5,7517,1109,5.6157732707,-1154.19,-47.32775,-174.52775,5.94005085469119
"334","2059",0.84,8.1,9.9,5619,2196,39.5453962748,-1082.17,-271.878,-530.559,50.4268374966726
"335","2060",0.95,20.7,25.2,7821,970,5.899251745,-1158.07,-31.35595,-137.6245,5.63282846608978
"336","2069",0.83,8,11.1,4933,2144,74.4042867994,-1427.34,-299.951,-578.135,80.3944344744286
"337","2070",0.85,9.1,11.8,4937,2008,36.6359916466,-1234.63,-258.007,-507.71375,36.4496345764572
"338","2085",0.86,9.4,12.2,5695,2017,24.2323876274,-1139.55,-231.569,-466.195,25.9092197651408
"339","2097",0.95,20.5,25,7768,978,5.198843404,-1215.46,-34.01955,-140.0365,5.5399036653482
"340","2101",0.95,20.7,25.8,9033,971,4.6556958131,-1082.79,-28.0269,-124.6195,4.66841388143354
"341","211",0.79,8.7,11.5,3805,2121,32.9352593154,-1515.33,-246.2605,-539.26,49.0184224619913
"342","2118",0.89,11.4,14.2,5676,1764,19.9406085706,-1279.56,-172.413,-407.01125,20.0016403035015
"343","2121",0.87,11.9,14.9,5479,1750,28.0335924718,-1584.46,-152.595,-385.3715,26.1891741019322
"344","2122",0.84,8.2,10.1,4921,2144,136.1030711345,-1291.36,-353.3545,-608.40975,100.717185752298
"345","213",0.78,8.1,9.6,3207,1952,96.4681645938,-1868.82,125.461,-654.339,107.758339896743
"346","2134",0.95,18.6,22.1,8274,1109,6.5876099311,-1117.35,-43.5422,-169.66975,6.16950707400843
"347","2143",0.96,21.5,26.1,8661,907,5.4838918462,-1066,-27.6684,-126.062,4.91135542377211
"348","2162",0.97,29.1,34.1,9363,603,3.4634156319,-1136.04,-6.15034,-49.503025,3.38563846781651
"349","219",0.83,9.3,13.7,4432,2196,38.235804898,-1541.65,-250.7915,-537.02075,44.9405195921647
"350","2191",0.94,19.1,24.9,8067,1107,6.7209750552,-1157.01,-41.2115,-167.861,6.48541360255606
"351","2192",0.95,19.5,23.3,8866,1060,5.0980559573,-997.39,-35.173,-145.7845,5.09793566281174
"352","2220",0.91,13.4,16.8,6453,1540,18.3206544136,-1299.82,-112.3095,-327.65975,17.1839429525861
"353","2221",0.91,13.9,17.1,5946,1490,12.2003709849,-1284.33,-104.9845,-305.424,12.780666994001
"354","2226",0.93,15.7,20.3,6540,1303,18.2207963801,-1612.36,-71.2435,-252.32,15.6366864551521
"355","2249",0.96,24.5,29.3,8099,811,5.7525734549,-1314.06,-18.69955,-99.49275,5.39919829744337
"356","2250",0.96,24.7,29.4,7608,785,4.8494593393,-1191.31,-17.6608,-93.69495,4.76308494199912
"357","2254",0.84,8.8,11.7,5133,2052,53.5922947368,-1428.98,-264.998,-527.747,50.8999592399219
"358","2256",0.84,8.8,12,4970,2027,35.9503270408,-1354.46,-257.65,-500.3535,38.1800707838218
"359","2257",0.84,10.4,12.7,4671,1808,43.5806083718,-1277.97,-234.2225,-519.05025,43.8951901441832
"360","2260",0.76,6.2,7.9,3490,2075,205.3031665928,-1660.14,3834.12,-852.914,180.119486542177
"361","2282",0.87,9.9,12.5,5962,1923,30.3367003909,-1280.72,-224.2605,-474.90725,30.4885532148286
"362","230",0.54,3.7,7.1,618,827,172.8035824159,-2086.39,53395.15,213.21675,145.831189802986
"363","2303",0.87,10.1,12.6,5807,2044,39.1471603708,-1475.74,-232.954,-483.997,36.5229551402692
"364","2315",0.94,16.6,19.2,8307,1219,5.3362715675,-960.692,-58.6274,-196.372,5.57225413285352
"365","2342",0.96,24.5,29.8,8440,789,4.9217427969,-1173.01,-16.8398,-90.15965,4.69320556354489
"366","2363",0.65,4.3,8.4,1273,1296,185.4885380569,-2046.44,19231.35,-594.54025,163.164166637648
"367","2377",0.44,3.1,6.6,241,414,85.2648043643,-2321.81,94721.4,5390.785,93.4388419328837
"368","2381",0.76,5.7,13.5,2655,1807,130.8986332662,-1713.56,1750.96,-553.428,126.41695523342
"369","2446",0.8,6.8,14.2,3574,1920,72.154172939,-2119.91,-148.6605,-524.81575,79.4234216577187
"370","2451",0.78,6.4,14.4,2994,1819,91.9535346653,-1790.85,-158.25,-593.98875,92.2631167543344
"371","2495",0.85,9,16.2,4485,1835,26.9334815088,-1805.8,-134.857,-423.298,34.2390359059609
"372","2503",0.83,9.4,17.5,3545,1737,19.0795272057,-1340.22,-127.7845,-398.582,22.8362098040031
"373","2512",0.9,13,28.3,4659,1328,15.6064376359,-1548.52,-72.4407,-265.253,16.4538078295181
"374","2516",0.9,14.4,27,4906,1344,12.5181033876,-1486.18,-65.7305,-252.534,13.9574170697989
"375","2528",0.92,14.7,28.8,5224,1203,14.8091232859,-1613.8,-50.9731,-216.07125,14.2486772651702
"376","2561",0.86,9.5,17.8,4298,1777,42.477918391,-1810.22,-152.964,-483.7865,42.9021635692853
"377","2571",0.9,9.8,20.2,4772,1636,47.440818579,-2081.49,-124.602,-422.856,42.6887638100369
"378","2573",0.89,10.4,19.5,5706,1683,18.4911514198,-1815.81,-117.568,-347.337,21.2538944493635
"379","2584",0.58,3.9,7.5,858,970,144.4060579776,-2276.46,37066.35,-420.87325,139.246595121276
"380","2588",0.55,3.6,8.8,870,920,133.8400459499,-2602.93,37217.4,-514.80375,138.248232603145
"381","259",0.39,6.2,7.6,723,778,85.5992430413,-1847.5,102981.5,1197.49,92.1343520435361
"382","2594",0.87,8.3,17.6,4876,1891,16.578280293,-1648.65,-156.666,-442.02625,23.9637511994517
"383","2613",0.91,13.3,23.7,5333,1481,28.1108063857,-1981.19,-98.7491,-347.176,29.214536963485
"384","2630",0.71,5.3,10.8,2238,1649,138.1602899305,-2073.13,2824.61,-601.28275,131.654193607163
"385","2633",0.58,4.9,10.3,1035,1098,136.7016865601,-2267.71,11882.9,-670.6095,133.642277870617
"386","2679",0.74,4.9,11.1,2517,1706,156.6880975749,-1619.05,1002.4585,-679.5715,146.68958012389
"387","2697",0.81,7.4,14.1,3560,1732,110.4723474926,-2104.23,-102.573,-528.607,95.4111567918176
"388","2714",0.93,14.7,26.9,7114,1379,9.6322406479,-1370.6,-65.6864,-244.87575,10.2357029765873
"389","272",0.09,2.5,3.9,0,0,5.1174054113,-2223.71,1394220,218270.5,9.08076545018584
"390","2736",0.88,10.1,20.3,4964,1715,40.4862421317,-1782.89,-134.9235,-432.4245,39.6822285594999
"391","2741",0.88,9.5,17.9,4985,1777,44.9698369227,-1738.2,-143.285,-444.902,42.2614456976813
"392","2742",0.89,10.4,21.3,6031,1674,18.5612200682,-1756.18,-112.764,-356.125,20.9204038753161
"393","2764",0.61,4.6,9.5,1302,1213,121.9440245526,-2274.16,17122.95,-656.88,135.320339992316
"394","2766",0.71,3.2,13.3,1913,1389,150.1741312224,-1930.05,1093.9,-691.882,145.222438431794
"395","2775",0.72,5.5,12.3,2357,1866,97.0741959543,-1472.3,207.6105,-606.723,98.6734048244164
"396","2788",0.86,9.5,17.1,4320,1777,8.7845739723,-1078.67,-125.243,-355.13,12.1034917869723
"397","279",0.49,3.2,6.4,534,653,89.6052576635,-2356.07,62278.3,2577.995,97.835842204382
"398","2795",0.84,8.7,19.4,4060,1645,24.84213055,-1532.1,-108.529,-382.611,26.3988670659046
"399","28",0.9,16.7,17.6,5693,1723,6.991027337,-1196.63,-101.803,-288.919,9.49519751348206
"400","2802",0.53,3.9,6.9,768,1088,112.7584382836,-1769.33,28783.7,-209.6665,116.919360623378
"401","2814",0.52,3.7,10,813,961,157.578720867,-1999.28,31020.4,-645.5115,145.554127279883
"402","2824",0.85,6.9,15.4,4606,2057,25.3767512967,-1376.25,-186.762,-514.57425,35.3520472173728
"403","2826",0.82,6.9,15.1,3442,1862,68.9171759338,-1877.25,-169.954,-536.89,72.1488145830118
"404","2857",0.93,15.2,28.2,6961,1199,9.910764685,-1986.78,-47.9286,-185.6935,10.6456862992707
"405","288",0.66,6.1,8.2,2023,2034,76.5438639908,-1314.86,1407.43,-719.9425,88.7522187453753
"406","2884",0.92,11.8,23.9,6576,1484,7.6182989996,-1694.39,-86.7699,-258.34,11.0742450317799
"407","2899",0.92,14.8,24.9,6192,1362,13.0209102684,-1893.6,-67.28465,-250.00975,14.4017197524671
"408","2919",0.78,6.6,15.3,3071,1877,49.7125769182,-1373.66,-163.677,-530.644,60.8405522249527
"409","292",0.72,6.4,9.9,2505,2110,74.572538131,-1533.26,610.418,-633.97,84.9905088588659
"410","2943",0.9,12.4,22.8,5255,1553,11.0610552137,-1323.91,-86.2368,-275.498,11.552741019134
"411","296",0.73,7.4,9.5,2287,1854,141.9782136623,-1741.65,671.198,-670.38325,133.810146642517
"412","2968",0.89,8.3,16.8,5391,1921,15.1274651342,-1053.92,-173.038,-453.80875,18.0557167817113
"413","2973",0.88,10.5,19.4,5331,1713,22.3085099444,-1788.61,-131.338,-394.13275,25.4463924847199
"414","299",0.75,7.3,11.2,2770,2018,74.7150739678,-1473.63,-250.857,-556.462,77.7930009010131
"415","2999",0.94,17.8,31,6265,1153,10.6192260246,-1879.65,-47.9737,-196.12475,10.8680731011062
"416","3005",0.77,5.4,10.5,2612,1837,127.3291389547,-1676.19,961.03,-680.8395,133.680944017281
"417","3013",0.86,8.3,15.7,4386,1878,23.3873777929,-1671.12,-172.67,-463.9995,28.2807010671427
"418","3023",0.92,12.1,24.4,5598,1536,28.1531397997,-1835.79,-106.495,-349.972,27.6602836916003
"419","3035",0.92,10.9,23,7243,1528,10.6424310631,-1675.17,-80.44625,-268.0865,12.0916918501431
"420","3046",0.95,16,32.1,7106,1072,9.4744313061,-1796.66,-38.7281,-170.706,9.80046069377902
"421","3076",0.89,11.2,16.1,5225,1661,7.7837808443,-1040.75,-111.104,-307.94,9.45022876365612
"422","3081",0.85,12.3,15.1,4558,1840,42.725716219,-1911.59,-150.756,-424.93375,40.6265121111212
"423","3084",0.9,12.7,17.5,5547,1605,10.7039100353,-1332.34,-98.60815,-295.36575,11.8829989030215
"424","3088",0.89,12.1,16.5,5203,1547,12.266594471,-1515.44,-101.683,-298.62875,13.9572173569884
"425","3089",0.9,13.7,18.5,5306,1477,16.3436207303,-1698.81,-87.1754,-294.927,18.2505883566588
"426","31",0.89,14.5,17.6,5825,1703,11.0119168236,-1626.77,-115.1265,-309.02525,14.9200855241992
"427","3108",0.68,5.2,11.9,1849,1683,115.3634194441,-1568.94,5141.99,-571.068,116.590197770204
"428","311",0.83,10,12.5,3388,1869,54.343692231,-1562.2,-214.537,-471.1455,52.5288967251026
"429","3136",0.87,9.3,19.3,4609,1747,19.9716549381,-1811.13,-127.0105,-332.95875,22.4113321987095
"430","3138",0.69,4.8,9.5,1928,2153,141.70847126,-1345.28,5180.69,-531.399,119.556563710659
"431","3176",0.86,9.2,19.4,4868,1848,19.4033552735,-1341.1,-160.045,-405.074,20.0931586074367
"432","3192",0.9,11.9,25.9,5111,1464,10.2475692328,-1641.35,-87.7373,-266.41,13.1779785284418
"433","3203",0.66,3.9,13.3,1286,1122,158.2176669937,-2089.19,16503.85,-635.8305,152.124704575613
"434","3208",0.85,6.6,15.9,3912,2112,55.474573466,-1216.98,-161.992,-611.45,63.0065466861597
"435","3211",0.85,7.4,17.5,4204,2024,73.5957687032,-1513.16,-159.8675,-558.67975,67.4194537683356
"436","3242",0.92,13.6,28.1,6548,1454,12.6751413674,-1554.84,-82.5182,-283.957,14.5503670061726
"437","3268",0.89,8,20.7,5210,1854,15.2021947245,-1385.77,-170.1495,-414.409,21.6477859181383
"438","3280",0.89,9.5,23.1,5132,1660,22.9557742722,-1804.71,-137.448,-341.406,25.2279290157684
"439","3312",0.87,9.2,20.5,4923,1781,44.6684712652,-1891.17,-152.503,-425.927,41.8352834159838
"440","3318",0.88,10.5,20.5,5712,1740,24.0718275256,-1694.74,-139.068,-368.6695,24.8893316778021
"441","3357",0.78,6.3,15.9,3025,1748,86.0979823613,-1842.79,263.6475,-560.1295,97.3509779236974
"442","340",0.97,29.3,39.8,7466,614,2.7898316291,-965.302,-7.53725,-58.2777,2.92254654611098
"443","3410",0.92,19.4,24.1,4966,1158,8.134871258,-1448.62,-44.36135,-193.72775,8.77010353202024
"444","3428",0.94,23.7,28.8,5808,961,5.9377259335,-1486.32,-24.8971,-129.569,6.94538075382178
"445","3480",0.94,22.5,26.5,6501,1035,6.2775056766,-1320.39,-34.6343,-153.08525,6.62531254169914
"446","3485",0.81,9.5,12.4,3973,1921,101.9840073793,-1890.22,-215.941,-553.134,90.3705086833602
"447","3495",0.71,7.8,10.5,2584,2001,62.8695593204,-1583.8,364.0545,-504.1765,70.1072261522126
"448","3501",0.81,11.9,13.9,3537,1857,26.8910025551,-1486.08,-143.3105,-392.036,29.3001328988987
"449","3505",0.85,13.5,16.7,3959,1647,26.1619168059,-1497.26,-104.979,-352.995,25.1762772381434
"450","3506",0.85,13.7,16.4,3810,1614,20.6006919245,-1473.9,-105.966,-347.14625,22.8292779669093
"451","351",0.98,32.2,44.5,7897,519,2.6781633317,-1179.01,-4.051335,-42.2075,2.7863783977465
"452","3512",0.86,14,18.3,4182,1550,9.0242907559,-1283.76,-85.3353,-286.9485,11.6054382821436
"453","353",0.97,32.5,45.3,7464,505,2.3644216429,-1099.44,-3.98988,-39.5711,2.52150720564875
"454","3532",0.5,4.9,7.4,825,1044,86.9506677726,-2448.05,35903.7,279.68225,104.25883472713
"455","3546",0.74,6.4,11.1,2501,1677,179.0332217542,-2249.8,4041.89,-728.713,170.051688029182
"456","3559",0.41,3.1,4.5,0,0,77.6959334615,-3820.81,446804,54377.5,67.3225160491533
"457","3565",0.88,12.5,14.1,6571,1938,21.1610998185,-1284.67,-146.6575,-391.6245,20.8317487001519
"458","3569",0.88,11.5,16.6,6391,1761,46.7239595899,-1695.59,-143.086,-425.601,40.5728253107881
"459","3585",0.11,2.7,4.4,0,1,9.4355642904,-2213.99,531823.5,79666.025,17.5364081953193
"460","3596",0.62,6.6,8.2,1667,1788,85.6139120601,-1823.44,6570.59,-577.682,100.68643600284
"461","361",0.98,34.2,45.5,8170,483,2.4029983833,-1184.59,-2.05703,-29.8225,2.58287261389635
"462","3616",0.9,17.6,20.4,4984,1348,8.2115584344,-1461.32,-63.4628,-233.782,10.3825277391298
"463","3617",0.91,18.4,22.9,5086,1247,10.8403995292,-1527.23,-54.41355,-225.56625,10.7823536875951
"464","3620",0.91,19.6,22.6,5241,1219,8.9883434089,-1536.67,-49.1482,-205.54125,9.29195037505638
"465","3622",0.93,21.6,25.7,5476,1097,9.5949373094,-1542.44,-38.4406,-179.587,10.3856099499778
"466","3632",0.68,7.6,12.1,2090,1718,83.4921994086,-2269.88,1198.6,-503.69425,89.1408873947546
"467","3636",0.67,5.7,8.4,2040,1411,186.3791647694,-2751.82,20414.5,-919.037,174.5231206498
"468","3642",0.81,8,12.2,3688,1937,144.7424502844,-2113.92,-181.311,-621.406,120.001012145188
"469","3677",0.6,5.6,7.3,1244,1089,158.7277721786,-2610.89,38313.5,-256.621,142.240650313302
"470","3684",0.81,12,15.2,3148,1756,47.2101720185,-1700.18,-141.777,-426.224,47.3103694704216
"471","3719",0.94,24.4,30.6,5443,961,6.7721612534,-1574.84,-26.33035,-140.12325,7.74562197459366
"472","3721",0.95,25.6,30.7,6161,878,5.2646510895,-1494.42,-19.47855,-110.01375,6.00596726656797
"473","3740",0.67,6.8,9.6,1579,1207,168.2848819943,-2540.6,19042,-733.15875,164.502410769018
"474","3752",0.91,14.9,19,6645,1520,17.8155948009,-1553.73,-97.8043,-325.07,18.6932183500787
"475","3759",0.92,17.9,19,7670,1541,19.0018732757,-1256.51,-94.7726,-328.1065,17.8843125886575
"476","3762",0.72,8.2,8.9,1935,1234,181.2335813342,-2346.89,14766.2,-697.378,163.49954570703
"477","3764",0.92,16.8,21.2,7680,1421,17.8479368029,-1585.19,-76.74425,-279.5795,16.822597175322
"478","3779",0.83,13.5,16.7,3555,1538,23.554737602,-1536.77,-97.2206,-335.009,25.5588428640785
"479","3826",0.61,6.9,9.2,1590,1535,103.6217066608,-2490.9,7357.63,-598.33,107.371853865908
"480","3831",0.73,8.3,10.1,2678,2005,50.4212687993,-1691.52,-126.865,-473.4025,60.3979969560526
"481","3845",0.86,13.7,17.3,3828,1603,38.2653666019,-1875.36,-100.992,-348.5995,35.2402794069192
"482","3848",0.87,14.6,18.3,4173,1530,10.0799707416,-1515.94,-79.8476,-278.057,13.8095029804303
"483","3867",0.59,5.9,7.7,1359,1527,102.4908027174,-2492.69,12465.1,-607.848,114.941585781144
"484","39",0.91,19.2,20.9,5332,1379,6.0787359449,-1320.2,-64.2373,-218.6255,7.79774072274189
"485","3903",0.91,17,21,5189,1325,7.5166007829,-1318.6,-57.02725,-226.95575,8.14291310880135
"486","3904",0.91,18,20.6,5008,1267,8.1017681185,-1721.41,-53.34875,-211.7555,10.4092380108927
"487","3915",0.71,7.8,10.4,2313,1891,71.1576187757,-2108.59,600.14,-503.28125,76.9236969288959
"488","3916",0.7,7.2,9.9,2185,1893,82.6002112995,-2108.97,1753.61,-534.791,93.9258368161733
"489","3936",0.91,18,22,4610,1303,18.9535053708,-1802.87,-59.3794,-253.345,17.6062036711699
"490","3937",0.91,18.3,22.2,4776,1269,14.1471906054,-1881.99,-54.4636,-234.3515,14.7423453713426
"491","3939",0.91,18.5,22.4,4323,1234,6.5214225852,-1471.34,-49.05325,-202.8675,9.01245031793785
"492","3948",0.92,20,24.5,5644,1209,6.5805214223,-1585.89,-39.89545,-184.80125,8.62324106129136
"493","3950",0.93,20.9,25.4,5016,1123,14.2574477219,-1880.44,-40.3046,-200.1325,13.3953544661804
"494","396",0.88,11.7,17.7,5101,1721,11.5162610959,-1229.14,-116.233,-340.463,13.3289711706903
"495","3966",0.77,11,14,2812,1647,42.271748724,-1691.92,-153.043,-413.86425,47.7266801975933
"496","3970",0.61,4.7,8.6,1724,1331,157.5562925924,-2277.37,19207.6,-811.76925,157.005621375577
"497","3971",0.64,5,8.8,1956,1466,152.0581650783,-2014.38,13346.2,-836.91275,155.536595455271
"498","3987",0.82,9,13,4590,2012,30.9714503841,-1471.63,-204.045,-472.172,34.9899039764851
"499","4027",0.66,4.6,7.5,1916,1329,177.3271675468,-2043.82,18082.9,-875.099,170.50617064776
"500","4058",0.02,0.7,3.1,0,0,0.0003650425,-2033.42,2251865,626093,5.64194362126682
"501","4068",0.48,3.4,6,255,290,126.9355378945,-2912.55,151604,11285.8,118.391130068256
"502","4075",0.67,5.1,8,2232,1494,159.7345646544,-1999.19,17247.6,-851.7365,162.966685236018
